UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610219303406-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:104CD515R3Z/MAIN/application/pdf/29d43db26862affd06cd1d7821035c28/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610219303406-am.pdf,0,
