UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610218307562-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10HWMVZX6CS/MAIN/application/pdf/79aee886e12c39f1b4b228070e42babe/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610218307562-am.pdf,0,
