UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2352146523003113-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10PFP9SSC48/MAIN/application/pdf/f3107611268396c12c6e33e246bbc4ee/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2352146523003113-am.pdf,0,
