UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610218313298-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10PQM0SKJM7/MAIN/application/pdf/102dd3f6317d1f1643a1f7331f5b4efa/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610218313298-am.pdf,0,
