UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2214157X21007024-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr6/DOWNSAMPLED/image/jpeg/f1b29bc0648cd1bca21419d45d79b94e/gr6.jpg,gr6.jpg,"(a): Local morphology of the CF, (b): Schematic of test section (c & d): Heat sink with fins.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr6_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr7/DOWNSAMPLED/image/jpeg/d4bd8499a42c6550eb3963d126a19dfb/gr7.jpg,gr7.jpg,"(a): Schematic of the test section, (b): dimensions of the electromagnets, (c): upper of the test section.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr7_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr4/DOWNSAMPLED/image/jpeg/fc7e8aa1b0e8c703b329fed5b2a4a160/gr4.jpg,gr4.jpg,Schematic of the experimental system.,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr4_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr5/DOWNSAMPLED/image/jpeg/2bbd427d2fa209c75487a6989645d390/gr5.jpg,gr5.jpg,"Circulation of (a) DI-water, (b and d) CuO/water nanofluids (c and e) Fe3O4/water nanofluids in the test section.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr5_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr2/DOWNSAMPLED/image/jpeg/be2c85b3f4a234be4878fcba0c059e64/gr2.jpg,gr2.jpg,"Temperature variation in (a) Base case, (b) Case 1, (c) Case 2, and (d) Case 3.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr2_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr3/DOWNSAMPLED/image/jpeg/78be9312c1ff59d957e02b8b1e2b6c67/gr3.jpg,gr3.jpg,"Temperature variation in (a) Case 4, (b) Case 5, (c) Case 6, and (d) Case 7.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr3_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr1/DOWNSAMPLED/image/jpeg/51c18e812f3f338030e9e889c9e4e8d8/gr1.jpg,gr1.jpg,"(a) Case 8, (b) Schematic of battery cooling process in three stages, and (c) Phase change in the test with/without CF.",https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr1_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr8/DOWNSAMPLED/image/jpeg/4fab57aff51a1f2f8b2fbc10dc24fb1e/gr8.jpg,gr8.jpg,(a) Case 9 and (b & c) Case 10.,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr8_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr6/THUMBNAIL/image/gif/b183873a9bdab56457bc712d36acbb81/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr6.sml,0,
1-s2.0-S2214157X21007024-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr7/THUMBNAIL/image/gif/2161fe71e4ab052cf233344aabb4f5e0/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr7.sml,0,
1-s2.0-S2214157X21007024-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr4/THUMBNAIL/image/gif/57b2664a123a7feb9a3371a03ec77a1b/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr4.sml,0,
1-s2.0-S2214157X21007024-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr5/THUMBNAIL/image/gif/10c60d351d236512b914900e9203c846/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr5.sml,0,
1-s2.0-S2214157X21007024-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr2/THUMBNAIL/image/gif/cdc937be8ab9b25f6cb7396367e99498/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr2.sml,0,
1-s2.0-S2214157X21007024-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr3/THUMBNAIL/image/gif/747a2f09cd38e771bdb0670d45349abf/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr3.sml,0,
1-s2.0-S2214157X21007024-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr1/THUMBNAIL/image/gif/1806073b04bbf34e5c5509a9c3d2e2f7/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr1.sml,0,
1-s2.0-S2214157X21007024-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr8/THUMBNAIL/image/gif/6b5ffd84a7e89d59685e9152afc97c3c/gr8.sml,gr8.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr8.sml,0,
1-s2.0-S2214157X21007024-gr6_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr6/HIGHRES/image/jpeg/3e138428e5988b0713d742cd2678a5a3/gr6_lrg.jpg,gr6_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr6_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr7_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr7/HIGHRES/image/jpeg/33dcab29aa895c87064e5ac14065ab35/gr7_lrg.jpg,gr7_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr7_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr4/HIGHRES/image/jpeg/ea903c66a6dedb6eef73d50b23bd59e9/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr4_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr5/HIGHRES/image/jpeg/76cec025bbf364dcd139ebce86fb0e90/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr5_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr2/HIGHRES/image/jpeg/f7f787a5ab1b89395ebbe625af85be6b/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr2_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr3/HIGHRES/image/jpeg/07bdff47b7352cb633465712d0f18e0b/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr3_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr1/HIGHRES/image/jpeg/567345e41e44957e7fa090c983985ff0/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr1_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-gr8_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/gr8/HIGHRES/image/jpeg/cab588cb0a42d84ced0b7d6d56c4b802/gr8_lrg.jpg,gr8_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-gr8_lrg_lrg.jpg,0,
1-s2.0-S2214157X21007024-si19.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2214157X21007024/STRIPIN/image/svg+xml/b0c956637c3330d17ebae81da22e09a5/si19.svg,si19.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2214157X21007024-si19.svg,0,
