UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2351978919309163-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10CF111QM2Z/MAIN/application/pdf/0f6898472c0c562952c3bb1684797f5d/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2351978919309163-am.pdf,0,
