UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords,stage2_ocr_status,stage2_ocr_text,stage2_keywords,stage2_hit
1-s2.0-S2352152X22008234-fx1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/fx1/DOWNSAMPLED/image/jpeg/77c012222f36249d531925a435ecb90a/fx1.jpg,fx1.jpg,Experimental setup of the test bench.,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-fx1_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr1/DOWNSAMPLED/image/jpeg/767e6a6e9ea3ace06ec90d0fdb6ea753/gr1.jpg,gr1.jpg,"100ms, DC resistances of the cells used, over the entire SOC range at 25 °C.",https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr1_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr2/DOWNSAMPLED/image/jpeg/9eade73c6b96bc5c728fbba5d54dae3d/gr2.jpg,gr2.jpg,"Voltage differences of all cells related to the median voltage, current profile and SOC.",https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr2_lrg.jpg,1,"voltage, current",2.0,"Internal Resisitance [mQ)]

ww
oO

N
Co

N
Nn

N
S

me Cell |e Cell 5
——O (Cell 2 Cell 6
——e—— Cell 3 =e Cell 7
me Cell 40 ——e—— Cell 8

20 40 60
State of Charge [%]

80

 

100
",charge,1.0
1-s2.0-S2352152X22008234-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr3/DOWNSAMPLED/image/jpeg/8aec5c49160f0456e5c71ed745936658/gr3.jpg,gr3.jpg,"Projection of the first six kernel principal components with their associated eigenvalues λ s (a,c,d) and columns ζ 4 and ζ 10 of the training data matrix Z (b) for the case R ISC = 10kΩ using a mixed kernel with parameters ω lin = 0.05 and σ = 1.8.",https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr3_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr4/DOWNSAMPLED/image/jpeg/768350d59e6fefed8c7920f1dc8f0a2a/gr4.jpg,gr4.jpg,Contour maps of the T 2 and Q control statistics in the ζ 4 ζ 10-plane based on the full data matrix (a) and the approximation by the incomplete Cholesky decomposition (b). Parameters of the mixed kernel: ω lin = 0.05 and σ = 1.8.,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr4_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr5/DOWNSAMPLED/image/jpeg/c5cb46ec9313c5b11e13ea6dd9b45e79/gr5.jpg,gr5.jpg,Influence of a variation of the weight ω gauss and the kernel parameter σ on the resulting FAR in training and in test as well as the MDR.,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr5_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr6/DOWNSAMPLED/image/jpeg/79669e55763c7e2d574d319124f39475/gr6.jpg,gr6.jpg,"Decrease of the sum of diagonal elements of G (tolerance η), depending on the training subset n and the number of dimensions m (total number of cells).",https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr6_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr7/DOWNSAMPLED/image/jpeg/c5ee9a45996a61a397a7084b4e07d867/gr7.jpg,gr7.jpg,"Resulting T 2 and Q control statistics after application of the KPCA-based monitoring scheme with optimal training data selection (precision η = 10−3) for the cases R ISC ∈ {10Ω,100Ω,1kΩ,10kΩ}, as well as the corresponding contribution plots for different time periods.",https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr7_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr8af.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr8af/DOWNSAMPLED/image/jpeg/32f3a6a33ff4b4dccaee5784a55bd139/gr8af.jpg,gr8af.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8af_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr8ij.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr8ij/DOWNSAMPLED/image/jpeg/2f376bef04fc16db906b5238ac751ea6/gr8ij.jpg,gr8ij.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8ij_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-fx1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/fx1/HIGHRES/image/gif/d8987700deae59a2070b164cc695a4f9/fx1.sml,fx1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-fx1.sml,0,,,,,
1-s2.0-S2352152X22008234-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr1/THUMBNAIL/image/gif/14b88d8645c139a125a66b2fa927297c/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr1.sml,0,,,,,
1-s2.0-S2352152X22008234-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr2/THUMBNAIL/image/gif/682b80782094a6c75a8e1738cba45348/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr2.sml,0,,,,,
1-s2.0-S2352152X22008234-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr3/THUMBNAIL/image/gif/bacdc5e1cc54e16bb980c361ced7d02a/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr3.sml,0,,,,,
1-s2.0-S2352152X22008234-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr4/THUMBNAIL/image/gif/5a09e53e0e7475434323a3f222ea807c/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr4.sml,0,,,,,
1-s2.0-S2352152X22008234-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr5/THUMBNAIL/image/gif/7f81b3e672c6089ce485ef292ea82149/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr5.sml,0,,,,,
1-s2.0-S2352152X22008234-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr6/THUMBNAIL/image/gif/46e8e080475c7f684deb36ad8a8c13bc/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr6.sml,0,,,,,
1-s2.0-S2352152X22008234-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr7/THUMBNAIL/image/gif/1cb4057a1c5ab7f9af90ad2ea2e9dfa4/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr7.sml,0,,,,,
1-s2.0-S2352152X22008234-gr8af.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr8af/DOWNSAMPLED/image/gif/7b0ae377819a68f89c7efda14807a590/gr8af.sml,gr8af.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8af.sml,0,,,,,
1-s2.0-S2352152X22008234-gr8ij.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/gr8ij/THUMBNAIL/image/gif/04ba57ed30e47a2b93699db0e1eb2587/gr8ij.sml,gr8ij.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8ij.sml,0,,,,,
1-s2.0-S2352152X22008234-fx1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/bc5fdeb88fef7e5a38b90f512f23132d/fx1_lrg.jpg,fx1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-fx1_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/1b52c4bf1606c1e4e924362183841c1f/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr1_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/a5f43d54242a8c18732454ed4434e9ff/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr2_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/3b63ed34d89d27ecfd06affb1c33b8ec/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr3_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/THUMBNAIL/image/jpeg/d0397d061298a3deeff2b5083205e54a/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr4_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/8ed4788c9a9ca4447748fa1a754ffd92/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr5_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr6_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/fe7c8a0f68e6abda934cdc8e5f11fd68/gr6_lrg.jpg,gr6_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr6_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr7_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/ae526048a3fd5ebcf511230be6c4d109/gr7_lrg.jpg,gr7_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr7_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr8af_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/HIGHRES/image/jpeg/3e3ef8685451d184b7a11ac53e08d638/gr8af_lrg.jpg,gr8af_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8af_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-gr8ij_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/THUMBNAIL/image/jpeg/8a68fe5a173d4abe80da5b61218700fc/gr8ij_lrg.jpg,gr8ij_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-gr8ij_lrg_lrg.jpg,0,,,,,
1-s2.0-S2352152X22008234-si1.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/2a58976fb77d63104f9e133774df97b8/si1.svg,si1.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si1.svg,0,,,,,
1-s2.0-S2352152X22008234-si10.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/1f4afc72ca29c1ad24acf5a81acdba26/si10.svg,si10.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si10.svg,0,,,,,
1-s2.0-S2352152X22008234-si100.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/bfc511d0f24a8dea4ef2c9a6d2aa3d1c/si100.svg,si100.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si100.svg,0,,,,,
1-s2.0-S2352152X22008234-si1000.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/7e5eb2918da449f217e0d6e13e4e1c61/si1000.svg,si1000.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si1000.svg,0,,,,,
1-s2.0-S2352152X22008234-si1001.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/c42587271618c6c87a339f4829737634/si1001.svg,si1001.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si1001.svg,0,,,,,
1-s2.0-S2352152X22008234-si1002.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/fa7e8f684a43524a473d595b728dc437/si1002.svg,si1002.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si1002.svg,0,,,,,
1-s2.0-S2352152X22008234-si1003.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2352152X22008234/STRIPIN/image/svg+xml/5d3579dcbd035447bb4ae8d826837191/si1003.svg,si1003.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2352152X22008234-si1003.svg,0,,,,,
