UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610219310902-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:100BBD3R53T/MAIN/application/pdf/7f3fb1775bc900da28d88750e7105f1b/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610219310902-am.pdf,0,
