UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610218307690-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10Q87NG16D7/MAIN/application/pdf/0f4120e93a6773c6897b102b937b57af/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610218307690-am.pdf,0,
