UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2212827118312678-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10366BZB0LK/MAIN/application/pdf/77f0feb7cfc39edad6cfac437918abb2/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2212827118312678-am.pdf,0,
