UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2212827122002645-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10Q7SD6NDF9/MAIN/application/pdf/28e8db277d48f64e0a9e1baae0ecbb37/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2212827122002645-am.pdf,0,
