UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2666546821000446-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr8/DOWNSAMPLED/image/jpeg/77ba67837a340bdfb1304c2e2290f5de/gr8.jpg,gr8.jpg,"Experimental workflow considered in this work. The manufacturing parameters (yellow) and the output measurements (red) correspond to influent parameters and trustable properties for the heterogeneity definition. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr8_lrg.jpg,0,
1-s2.0-S2666546821000446-fx1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/fx1/DOWNSAMPLED/image/jpeg/88e52bc5e6cfd7e0a126601aab3883f8/fx1.jpg,fx1.jpg,"Scheme of the coating process and the distribution of the eighteen circular electrode punchs labelled in white, in terms of a grid configuration with three rows and six columns. Instead of calculating the degree of variation within the eighteen samples, two configurations are taken into account for a calculation perpendicularly to the coating direction, and along it. ( d v i ) i ≤ 3 are different degrees of variation calculated in the same conditions for both mass loading and thickness, each one involving six samples per calculation. They have been color-coded separately for a better understanding of the approach. However, to avoid confusion in the following, the degrees of variation are noted as d { v i , p e r p e n d i c u l a r } and d { v i , a l o n g } for i ∈ { 1 , 2 , 3 } for Perpendicular and Along configurations.",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-fx1_lrg.jpg,0,
1-s2.0-S2666546821000446-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr5/DOWNSAMPLED/image/jpeg/7276317cb11600e4e3e114b7164d4df8/gr5.jpg,gr5.jpg,"Computational workflow followed for the automatic analysis of the coated electrodes, from the experimental measurement till the design of the visualization tool.",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr5_lrg.jpg,0,
1-s2.0-S2666546821000446-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr4/DOWNSAMPLED/image/jpeg/8ec99ec91de388e0b569e03cd8e2060c/gr4.jpg,gr4.jpg,"Projection of initial variables on the first principal plan. Arrows correspond to variables that are color-coded in black for manufacturing parameters, in red for degrees of variation related to mass loading and in green for degrees of variation related to thickness. The ellipses highlight the initial variables (i.e. arrows) that were removed to perform the second PCA. Lastly, the first and second principal components reflect 56% and 25% of the variance, respectively. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr4_lrg.jpg,0,
1-s2.0-S2666546821000446-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr7/DOWNSAMPLED/image/jpeg/299b162a707e6a60b2c517c911d60996/gr7.jpg,gr7.jpg,"K-Means results from the clustering analysis represented on the first principal plan with groups C 1 , C 2 , C 3 and C 4 associated to the cluster centroid ( μ j ) ( j ≤ 4 ) , color-coded in purple, blue, red and green respectively. The corresponding representation is straightforward interpretable for the spread of the coated electrodes data. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr7_lrg.jpg,0,
1-s2.0-S2666546821000446-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr6/DOWNSAMPLED/image/jpeg/1b8e14d6c695b699cd7d19880e3be55d/gr6.jpg,gr6.jpg,Unbalanced class distribution for cases ( A ) and ( B ) which correspond to 1 { l o a d i n g } and 1 { t h i c k n e s s } respectively. It represents how each binary output is unbalanced with the number of electrodes in classes and their associated percentage of representativity for each binary classifier.,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr6_lrg.jpg,0,
1-s2.0-S2666546821000446-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr1/DOWNSAMPLED/image/jpeg/51e027af959f709446aaa715d51487d9/gr1.jpg,gr1.jpg,"Classification results in terms of heterogeneity probability predictions for coated electrode mass loading, as a function of gap [m], liquid-to-solid ratio [%], for different amounts of active material [%]. The 2D surface of probability predictions is interpolated in the parameters space, according to classification predictions based on manufacturing parameters combinations.",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr1_lrg.jpg,0,
1-s2.0-S2666546821000446-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr3/DOWNSAMPLED/image/jpeg/ae4af250b604c51c37a4e887af03a932/gr3.jpg,gr3.jpg,"Classification results in terms of heterogeneity probability predictions for coated electrode thickness, as a function of gap [m], liquid-to-solid ratio [%], for different amounts of active material [%]. The 2D surface of probability predictions is interpolated in the parameters space, according to classification predictions based on manufacturing parameters combinations.",https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr3_lrg.jpg,0,
1-s2.0-S2666546821000446-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr2/DOWNSAMPLED/image/jpeg/aec363efb7fe8247a17354783ecf8eae/gr2.jpg,gr2.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr2_lrg.jpg,0,
1-s2.0-S2666546821000446-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr8/THUMBNAIL/image/gif/17561acb60f0668acc3bf07a9d3e0a51/gr8.sml,gr8.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr8.sml,0,
1-s2.0-S2666546821000446-fx1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/fx1/THUMBNAIL/image/gif/1e202bef845c8031e7095e6371f1fca9/fx1.sml,fx1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-fx1.sml,0,
1-s2.0-S2666546821000446-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr5/THUMBNAIL/image/gif/49b7bd2ce930532a9bf93f1d0960a343/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr5.sml,0,
1-s2.0-S2666546821000446-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr4/THUMBNAIL/image/gif/cd187e6ac24a1432f54fbb7a8950e7ed/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr4.sml,0,
1-s2.0-S2666546821000446-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr7/THUMBNAIL/image/gif/80a495e3f8030b06ed29edf9b0a5f693/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr7.sml,0,
1-s2.0-S2666546821000446-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr6/THUMBNAIL/image/gif/04041fc4dcb1d88d17ad82e0efdbeaf5/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr6.sml,0,
1-s2.0-S2666546821000446-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr1/THUMBNAIL/image/gif/597b1ebdc0c5bf54095aaee4c6c87c30/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr1.sml,0,
1-s2.0-S2666546821000446-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666546821000446/gr3/THUMBNAIL/image/gif/2fc3a903f74dc503ecc8ed5a4daf7de2/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666546821000446-gr3.sml,0,
