UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2212827124003251-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10S2VFGM2F6/MAIN/application/pdf/401bb7d3d5889d9be61b133db609f71d/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2212827124003251-am.pdf,0,
