UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610219310550-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10P1S7VCSDF/MAIN/application/pdf/e3599fb68fd0bb36ef318c67830d6fe7/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610219310550-am.pdf,0,
