UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2666032625000869-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr3/DOWNSAMPLED/image/jpeg/a0681e59ec924d97e16494af625cd0e9/gr3.jpg,gr3.jpg,"Model of the geometry present at NeXT and ODIN for the dual-mode tomography. The two radiation beams are installed at a 90-degree angle, and can take the tomography simultaneously, allowing for operando measurements of the samples. On the bottom, a highlight of the segmentation possible of a neutron tomography performed on a solid-state battery, showing the distribution of lithium in the electrolyte in a discharged state.",https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr3_lrg.jpg,0,
1-s2.0-S2666032625000869-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr4/DOWNSAMPLED/image/jpeg/15aa2f28a4ce5307ac70c6b128c6e680/gr4.jpg,gr4.jpg,"Comparison between two slices of a tomography taken of the same solid-state battery at NeXT, ILL, with X-rays (left) and cold neutrons (right). The X-rays show very defined cracks in the electrolyte, while the neutrons offer a much better contrast on the Lithium present in the volume.",https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr4_lrg.jpg,0,
1-s2.0-S2666032625000869-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr1/DOWNSAMPLED/image/jpeg/c8af25b0d9fcbdd063a6c075bb065e41/gr1.jpg,gr1.jpg,A: visualisation of two slices of a tomogram taken by X-rays (top) and neutrons (bottom) at the ILL beamline using a high-resolution set-up. B: Segmentation of an NCM-811 solid-state battery by combining the information from two registered neutron and X-ray tomograms. C: Representation of the multimodal histogram showing the combined information from the two registered volumes.,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr1_lrg.jpg,0,
1-s2.0-S2666032625000869-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr2/DOWNSAMPLED/image/jpeg/c68ba38a5fc1576bc46474538106d333/gr2.jpg,gr2.jpg,"Scheme showing the geometrical elements that compose the multimodal imaging set-up, not in scale. On the vertical axis, the neutron beam is constrained by a pin-hole with an aperture D , which will define the collimation ratio L / D , where L is the distance between the pin-hole and the sample. The sample is placed at a distance l from the detector, represented by N d e t . Perpendicular to the neutron beam is the X-ray set-up, with the cone beam geometry produced by the X-ray tube. The sample in this case is at a distance S O from the source, and its projection is magnified to the detector X d e t placed at a distance S D from the source. There must be a shielding element protecting the neutron scintillator from the influence of the X-ray beam.",https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr2_lrg.jpg,0,
1-s2.0-S2666032625000869-ga1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/ga1/DOWNSAMPLED/image/jpeg/4125f4ac22a1dbe4c6b763f7f86c415a/ga1.jpg,ga1.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-ga1_lrg.jpg,0,
1-s2.0-S2666032625000869-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr3/THUMBNAIL/image/gif/1dfe340be988e24afb17346d40b3e494/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr3.sml,0,
1-s2.0-S2666032625000869-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr4/THUMBNAIL/image/gif/e512c5d8450d22ff75af676f93b4f3af/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr4.sml,0,
1-s2.0-S2666032625000869-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr1/THUMBNAIL/image/gif/422325a9aa7c0dc10b42c4d1c38805fd/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr1.sml,0,
1-s2.0-S2666032625000869-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/gr2/THUMBNAIL/image/gif/6db823a697a5c41fb2894603ad6c2147/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr2.sml,0,
1-s2.0-S2666032625000869-ga1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000651/ga1/THUMBNAIL/image/gif/9ef8935a20c8e1f91000fffdb52f0107/ga1.sml,ga1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-ga1.sml,0,
1-s2.0-S2666032625000869-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/HIGHRES/image/jpeg/4be8288018b9292d1c2e028968b4a371/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr3_lrg_lrg.jpg,0,
1-s2.0-S2666032625000869-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/HIGHRES/image/jpeg/62bd683595c62c74ff680d52be8debed/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr4_lrg_lrg.jpg,0,
1-s2.0-S2666032625000869-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/HIGHRES/image/jpeg/c558f587fa0a217527b76ea0105b2fb5/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr1_lrg_lrg.jpg,0,
1-s2.0-S2666032625000869-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000651/HIGHRES/image/jpeg/ab38e834281031f055f7ceed73f705e4/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-gr2_lrg_lrg.jpg,0,
1-s2.0-S2666032625000869-ga1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000651/HIGHRES/image/jpeg/8caa3faf2b35c1acf1854310c88097fe/ga1_lrg.jpg,ga1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-ga1_lrg_lrg.jpg,0,
1-s2.0-S2666032625000869-si1.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/image/svg+xml/db8fe1585e0a6f887ef4623bd40bed2d/si1.svg,si1.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-si1.svg,0,
1-s2.0-S2666032625000869-si10.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/image/svg+xml/0f40d17a4ae03ea26c33e3127e2b930e/si10.svg,si10.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-si10.svg,0,
1-s2.0-S2666032625000869-si11.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2666032625000869/image/svg+xml/b2767b329109f77f0e3ee14628641141/si11.svg,si11.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S2666032625000869-si11.svg,0,
