UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S0956053X2500354X-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S0956053X2500354X/gr1/DOWNSAMPLED/image/jpeg/896948ff8454c2a95c2f0274438690c0/gr1.jpg,gr1.jpg,Qualitative XRD analysis of the obtained Li2CO3 product.,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-gr1_lrg.jpg,0,
1-s2.0-S0956053X2500354X-fx1a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S0956053X2500354X/fx1a/DOWNSAMPLED/image/jpeg/52f77c96e80d0ee652554120d240089c/fx1a.jpg,fx1a.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1a_lrg.jpg,0,
1-s2.0-S0956053X2500354X-fx1b.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S0956053X2500354X/fx1b/DOWNSAMPLED/image/jpeg/f38f3782630c61c2465e64ca765c9bb4/fx1b.jpg,fx1b.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1b_lrg.jpg,0,
1-s2.0-S0956053X2500354X-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S0956053X2500354X/gr1/THUMBNAIL/image/gif/5d0c4b739eda64225c2b4e23d4739f11/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-gr1.sml,0,
1-s2.0-S0956053X2500354X-fx1a.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S240560302500055X/fx1a/THUMBNAIL/image/gif/9f30b4069afead037bcd65a689858854/fx1a.sml,fx1a.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1a.sml,0,
1-s2.0-S0956053X2500354X-fx1b.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S240560302500055X/fx1b/THUMBNAIL/image/gif/7dc48ef02297e0e2e593279d49c0aa56/fx1b.sml,fx1b.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1b.sml,0,
1-s2.0-S0956053X2500354X-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S240560302500055X/HIGHRES/image/jpeg/b25a9dbd52975bff325141e3d1bd3d2c/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-gr1_lrg_lrg.jpg,0,
1-s2.0-S0956053X2500354X-fx1a_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S240560302500055X/HIGHRES/image/jpeg/e99aac11e0928b80465aa660e53489c6/fx1a_lrg.jpg,fx1a_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1a_lrg_lrg.jpg,0,
1-s2.0-S0956053X2500354X-fx1b_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S240560302500055X/HIGHRES/image/jpeg/ce142ee76fa6e47b46b06ff16870c92b/fx1b_lrg.jpg,fx1b_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S0956053X2500354X-fx1b_lrg_lrg.jpg,0,
