UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610218307549-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10GKG3LPXNQ/MAIN/application/pdf/531cf4472f4d5f97712b3e92253dc645/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610218307549-am.pdf,0,
