UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610219307064-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10W7172M4L2/MAIN/application/pdf/9eb61a4b6a4f65def63fdf4a32b797c2/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610219307064-am.pdf,0,
