UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2351978919305402-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10C8RQWL01H/MAIN/application/pdf/b505b27e68689854569fa544e3f6aac5/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2351978919305402-am.pdf,0,
