UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2212827124003524-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10TSRXJSPPH/MAIN/application/pdf/ea52124e6633916e4e6d9ff1b98ff5d3/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2212827124003524-am.pdf,0,
