UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2212827124008369-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10HHRGLSWV7/MAIN/application/pdf/3a668da407f38f4e2dad15d47f678bb0/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S2212827124008369-am.pdf,0,
