UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1876610219308161-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10B7JJ3CN39/MAIN/application/pdf/fec2c581f5f0f364a040cc884d1bef68/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S1876610219308161-am.pdf,0,
