UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417718303286-fx1.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/fx1/THUMBNAIL/image/gif/e79deef99cb5cfe2368291bbb08de16c/fx1.sml,fx1.sml,Cross-sectional Microscopic surface scan of the raw biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-fx1.sml,0,
1-s2.0-S1350417718303286-fx2.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/fx2/THUMBNAIL/image/gif/1127577bc3754ae1fab20a30e35113d7/fx2.sml,fx2.sml,"Microscopic surface scan of biochar of a) raw biochar, b) ultrasound treated biochar, c) ultrasound treated-urea functionalized biochar.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-fx2.sml,0,
1-s2.0-S1350417718303286-fx3.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/fx3/THUMBNAIL/image/gif/981ac834f0afdfa0552f87e10512ede5/fx3.sml,fx3.sml,The effect of sonication duration on FTIR analysis of raw biochar and ultrasono-phosphoric acid treated/urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-fx3.sml,0,
1-s2.0-S1350417718303286-fx4.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/fx4/THUMBNAIL/image/gif/743a36930b1e70ebd1d6118834da700a/fx4.sml,fx4.sml,The effect of phosphoric acid concentration on FTIR analysis of raw biochar and ultrasono-phosphoric acid-treated/urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-fx4.sml,0,
1-s2.0-S1350417718303286-ga1.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/ga1/THUMBNAIL/image/gif/6bf9ab3d48d3afb6119753175309b02c/ga1.sml,ga1.sml,The effect of urea concentration on FTIR analysis of raw biochar and ultrasono-phosphoric acid-treated/urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-ga1.sml,0,
1-s2.0-S1350417718303286-gr1.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr1/THUMBNAIL/image/gif/35c5724aee857bade46a5c8843c560e4/gr1.sml,gr1.sml,Raman spectra of raw and the modified biochar using different ultrasound durations.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr1.sml,0,
1-s2.0-S1350417718303286-gr10.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr10/THUMBNAIL/image/gif/bb1035c4d1a186e1cc1af938749169f7/gr10.sml,gr10.sml,Raman spectra of raw and the modified biochar using different concentrations of phosphoric acid.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr10.sml,0,
1-s2.0-S1350417718303286-gr11.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr11/THUMBNAIL/image/gif/5b0c1e7165d165de273fa70eba300f1d/gr11.sml,gr11.sml,Raman spectra of raw and the modified biochar using different concentrations of urea.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr11.sml,0,
1-s2.0-S1350417718303286-gr2.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr2/THUMBNAIL/image/gif/42ff6ed7f93d9d9f151b1e4944d2fd2e/gr2.sml,gr2.sml,The effect of ultrasound duration during functionalization on adsorption of Ni(II) by urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr2.sml,0,
1-s2.0-S1350417718303286-gr3.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr3/THUMBNAIL/image/gif/6d8490e50c665ad24ee5648e85c75c25/gr3.sml,gr3.sml,The effect of phosphoric acid during functionalization on adsorption of Ni(II) by urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr3.sml,0,
1-s2.0-S1350417718303286-gr4.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr4/THUMBNAIL/image/gif/57a46aeb5da234e9d706b8617ac74e04/gr4.sml,gr4.sml,The effect of urea concentration during functionalization on adsorption of Ni(II) by urea functionalized biochar.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr4.sml,0,
1-s2.0-S1350417718303286-gr5.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr5/THUMBNAIL/image/gif/96fe0de67e1e3669ff5fca645c8e6395/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr5.sml,0,
1-s2.0-S1350417718303286-gr6.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr6/THUMBNAIL/image/gif/b0cae3b44d0e0f49f553f2ed6f703e08/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr6.sml,0,
1-s2.0-S1350417718303286-gr7.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr7/THUMBNAIL/image/gif/ea14929a8d2abebd34832b796462d043/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr7.sml,0,
1-s2.0-S1350417718303286-gr8.sml,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417718303286/gr8/THUMBNAIL/image/gif/733d2b855700a5a75e5b66d3d774b0c7/gr8.sml,gr8.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417718303286-gr8.sml,0,
