UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417719319200-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr1/DOWNSAMPLED/image/jpeg/c3c886491c9d176cec3ea688a850ef2a/gr1.jpg,gr1.jpg,Schematic diagram (left) and detailed photo (right) of the experimental setup.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr1_lrg.jpg,0,
1-s2.0-S1350417719319200-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr2/DOWNSAMPLED/image/jpeg/7bc9401929cc71610bd116b09dc301f1/gr2.jpg,gr2.jpg,Desorption curves for zeolite/water. (a) at 24.3 kHz and 20 W; (b) at 24.3 kHz and 25 W; (c) at 31.5 kHz and 20 W;(d) at 31.5 kHz and 25 W; (e) at 75.7 kHz and 20 W; (f) at 75.7 kHz and 25 W.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr2_lrg.jpg,0,
1-s2.0-S1350417719319200-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr3/DOWNSAMPLED/image/jpeg/21252e4776c7615a5b98088df6df0223/gr3.jpg,gr3.jpg,Ultrasonic desorption enhancement for zeolite / water at different frequencies and total power levels. The uncertainty of the UDE is provided in Table 4.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr3_lrg.jpg,0,
1-s2.0-S1350417719319200-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr4/DOWNSAMPLED/image/jpeg/a35c0a64ec26278295308f35fbd2bc0e/gr4.jpg,gr4.jpg,Desorption curves for zeolite/water. (a) at 24.3 kHz and 20 W; (b) at 24.3 kHz and 25 W; (c) at 31.5 kHz and 20 W;(d) at 31.5 kHz and 25 W; (e) at 75.7 kHz and 20 W; (f) at 75.7 kHz and 25 W.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr4_lrg.jpg,0,
1-s2.0-S1350417719319200-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr5/DOWNSAMPLED/image/jpeg/b305c395da30038223d27ec742786f6b/gr5.jpg,gr5.jpg,Ultrasonic desorption efficiency enhancement for zeolite/water at different frequencies and total power levels. The uncertainty of the UDEE is provided in Table 4.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr5_lrg.jpg,0,
1-s2.0-S1350417719319200-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr1/THUMBNAIL/image/gif/009c2aea498288932ffc8fbde744a73d/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr1.sml,0,
1-s2.0-S1350417719319200-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr2/THUMBNAIL/image/gif/087aefbac02e24edaf9f2ef801b6135f/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr2.sml,0,
1-s2.0-S1350417719319200-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr3/THUMBNAIL/image/gif/603d384971d7eb9c5e600464010bdf9a/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr3.sml,0,
1-s2.0-S1350417719319200-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr4/THUMBNAIL/image/gif/43481c0e11fa51230330ecbd9067ff50/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr4.sml,0,
1-s2.0-S1350417719319200-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr5/THUMBNAIL/image/gif/d980917822db447fdce7ee510ff8cf4a/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr5.sml,0,
1-s2.0-S1350417719319200-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr1/HIGHRES/image/jpeg/7663b39b6de121a94d5ca11615f8fffc/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr1_lrg_lrg.jpg,0,
1-s2.0-S1350417719319200-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr2/HIGHRES/image/jpeg/7a0219968e3c0d986b39277d3b5cd1ad/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr2_lrg_lrg.jpg,0,
1-s2.0-S1350417719319200-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr3/HIGHRES/image/jpeg/f2172ab4e04e7f0fab7d36ef33e2fbb2/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr3_lrg_lrg.jpg,0,
1-s2.0-S1350417719319200-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr4/HIGHRES/image/jpeg/a6765146b545a74f6c13350bd5a99118/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr4_lrg_lrg.jpg,0,
1-s2.0-S1350417719319200-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/gr5/HIGHRES/image/jpeg/f145593142f32592a5b4ffdca4930f05/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-gr5_lrg_lrg.jpg,0,
1-s2.0-S1350417719319200-mmc1.xml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/mmc1/MAIN/application/xml/e98a9cdb4fbc839ea9de85bef9a52f60/mmc1.xml,mmc1.xml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-mmc1.xml,0,
1-s2.0-S1350417719319200-si1.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/STRIPIN/image/svg+xml/ab03fc230ace2d147e561080a53c6684/si1.svg,si1.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-si1.svg,0,
1-s2.0-S1350417719319200-si10.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417719319200/STRIPIN/image/svg+xml/62d08e3eba98cfdda262de157a56e961/si10.svg,si10.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417719319200-si10.svg,0,
