UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S135041771630013X-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr1/THUMBNAIL/image/gif/d46ca4d8c445eb158a14bdff466faf34/gr1.sml,gr1.sml,Experimental setup of ultrasound pretreatment of mulberry leaves before drying. (1) ultrasound generator; (2) ultrasound transducer; (3) ultrasound cylinder probe; (4) thermostatic water bath; (5) impeller; (6) 100-mL glass beaker.,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr1.sml,0,
1-s2.0-S135041771630013X-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr2/THUMBNAIL/image/gif/00064e9afd15e0c9b59a996e5774bc44/gr2.sml,gr2.sml,"3D plots about effects of AED and ultrasound duration during ultrasound pretreatment on weight gain (a), solid loss (b), D e (c) and h m (d) of mulberry leaves.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr2.sml,0,
1-s2.0-S135041771630013X-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr3/THUMBNAIL/image/gif/d57188ff6a60486992be94288e9b5d4e/gr3.sml,gr3.sml,Experimental and modeled drying kinetics of mulberry leaves carried out at 60°C and 2.5m/s.,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr3.sml,0,
1-s2.0-S135041771630013X-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr1/DOWNSAMPLED/image/jpeg/5456d40eb489603a39404d8f1ae0276f/gr1.jpg,gr1.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr1_lrg.jpg,0,
1-s2.0-S135041771630013X-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr2/DOWNSAMPLED/image/jpeg/30ffb5785079ffb258354956df54efc5/gr2.jpg,gr2.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr2_lrg.jpg,0,
1-s2.0-S135041771630013X-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr3/DOWNSAMPLED/image/jpeg/182c57c384faf4f7b94a1f8295652775/gr3.jpg,gr3.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr3_lrg.jpg,0,
1-s2.0-S135041771630013X-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr1/HIGHRES/image/jpeg/cfa1df7c432f45fcc9f02eb78cd5298c/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr1_lrg_lrg.jpg,0,
1-s2.0-S135041771630013X-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr2/HIGHRES/image/jpeg/8de265da794ac5ef96d90b90f3a2dc96/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr2_lrg_lrg.jpg,0,
1-s2.0-S135041771630013X-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/gr3/HIGHRES/image/jpeg/014805f6d3e3a2266077c72855458177/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-gr3_lrg_lrg.jpg,0,
1-s2.0-S135041771630013X-si1.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771630013X/STRIPIN/image/gif/1c48eff02cc06016014fa355ff1b79f8/si1.gif,si1.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771630013X-si1.gif,0,
