UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417723002249-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/gr1/DOWNSAMPLED/image/jpeg/d17e26e377766aa8cf297c5b6a24d9ba/gr1.jpg,gr1.jpg,Dependence ln 1 - C mi C mp on extraction time tek :– conventional extraction; – ultrasonic extraction.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-gr1_lrg.jpg,0,
1-s2.0-S1350417723002249-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/gr1/THUMBNAIL/image/gif/c2e372e7a0933db3706d8573e4247ffe/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-gr1.sml,0,
1-s2.0-S1350417723002249-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/HIGHRES/image/jpeg/eac4b901849953affdeff6a6e8f26df1/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-gr1_lrg_lrg.jpg,0,
1-s2.0-S1350417723002249-si1.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/b714cf1f0c53bd2e898a1abb844a380e/si1.svg,si1.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si1.svg,0,
1-s2.0-S1350417723002249-si10.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/62fa9c4f23ae82fd3018136462b26d02/si10.svg,si10.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si10.svg,0,
1-s2.0-S1350417723002249-si100.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/ea87b3b89f3bad1482bc8e154932a9cc/si100.svg,si100.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si100.svg,0,
1-s2.0-S1350417723002249-si101.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/c4aead4cbc39e00b9318848c5d6e95da/si101.svg,si101.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si101.svg,0,
1-s2.0-S1350417723002249-si102.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/ab40ead4427749ebbea07cf1c3cd06a5/si102.svg,si102.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si102.svg,0,
1-s2.0-S1350417723002249-si103.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/efd474e8c23de4f84691e4979e2af87f/si103.svg,si103.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si103.svg,0,
1-s2.0-S1350417723002249-si104.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/4432a89d212a5b89ab22533566aa30d6/si104.svg,si104.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si104.svg,0,
1-s2.0-S1350417723002249-si105.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/9fd05b3def1d70b88fc6d2ad561a1d39/si105.svg,si105.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si105.svg,0,
1-s2.0-S1350417723002249-si106.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/5c95d230e7a05f0cda6e8fe76fbf4a8f/si106.svg,si106.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si106.svg,0,
1-s2.0-S1350417723002249-si107.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/f1f7ab6a5a5b9f5111145f94662fa230/si107.svg,si107.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si107.svg,0,
1-s2.0-S1350417723002249-si108.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/2942c5341d35acb52ca5156861098e77/si108.svg,si108.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si108.svg,0,
1-s2.0-S1350417723002249-si11.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/7cf4c32492c1107f0f0df84e6e85b76f/si11.svg,si11.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si11.svg,0,
1-s2.0-S1350417723002249-si12.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/2c9b523dbd6ec0c6596d23434952a149/si12.svg,si12.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si12.svg,0,
1-s2.0-S1350417723002249-si13.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/d813d5332198140f700f26d55801bba3/si13.svg,si13.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si13.svg,0,
1-s2.0-S1350417723002249-si14.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723002249/image/svg+xml/b458b1e6d6404a2eeb6e0b637b302a29/si14.svg,si14.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723002249-si14.svg,0,
