UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417723001608-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr7/DOWNSAMPLED/image/jpeg/7ef4f16a3de484707134c6f184b1464d/gr7.jpg,gr7.jpg,Preparation of cowpea protein isolates by ultrasound-assisted extraction.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr7_lrg.jpg,0,
1-s2.0-S1350417723001608-gr6a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr6a/DOWNSAMPLED/image/jpeg/389dee8959381e035fbf7570d4e7a558/gr6a.jpg,gr6a.jpg,"Protein extraction yield of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr6a_lrg.jpg,0,
1-s2.0-S1350417723001608-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr8/DOWNSAMPLED/image/jpeg/216fd69de6e9208d27a842e722311f35/gr8.jpg,gr8.jpg,"Solubility of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr8_lrg.jpg,0,
1-s2.0-S1350417723001608-gr6b.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr6b/DOWNSAMPLED/image/jpeg/931fb05e29087eb9c1a2fd9b1a9655c7/gr6b.jpg,gr6b.jpg,"Water-holding capacity (WHC) of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr6b_lrg.jpg,0,
1-s2.0-S1350417723001608-gr5a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr5a/DOWNSAMPLED/image/jpeg/5828357fbfa49bea6dafead8205112ac/gr5a.jpg,gr5a.jpg,"Oil-holding capacity (OHC) of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr5a_lrg.jpg,0,
1-s2.0-S1350417723001608-gr5b.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr5b/DOWNSAMPLED/image/jpeg/1755c9cdf8b1d67fbca39a2aff923ef9/gr5b.jpg,gr5b.jpg,"Foaming capacity of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr5b_lrg.jpg,0,
1-s2.0-S1350417723001608-gr4a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr4a/DOWNSAMPLED/image/jpeg/991b47dd06a0085fbb89351b7f27eff7/gr4a.jpg,gr4a.jpg,"Foaming stability of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr4a_lrg.jpg,0,
1-s2.0-S1350417723001608-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr2/DOWNSAMPLED/image/jpeg/038ff7624e4937ccedb2274114bc4cd5/gr2.jpg,gr2.jpg,"Emulsion activity index (EAI) of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr2_lrg.jpg,0,
1-s2.0-S1350417723001608-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr3/DOWNSAMPLED/image/jpeg/cd3e862142c11898014709cc74a43b56/gr3.jpg,gr3.jpg,"Emulsion stability index (ESI) of cowpea protein isolate powder treated with 100 W and 200 W in 0, 5, 10, 15, and 20 min of sonication times.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr3_lrg.jpg,0,
1-s2.0-S1350417723001608-gr9a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417723001608/gr9a/DOWNSAMPLED/image/jpeg/e83472264f68297e4296bcffb6a2cbe8/gr9a.jpg,gr9a.jpg,"Fourier transform-infrared spectroscopy of cowpea protein isolate powder samples of control (untreated), sonicated for 10 min, 15 min at 200 W, and sonicated for 15 min at 100 W.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417723001608-gr9a_lrg.jpg,0,
