UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords,stage2_ocr_status,stage2_ocr_text,stage2_keywords,stage2_hit
1-s2.0-S1350417715300456-fx1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/fx1/THUMBNAIL/image/gif/0ef4c083fb255ee24803edf3be5c5ef8/fx1.sml,fx1.sml,(a) Chemical structure of the Reactive yellow dye. (b) Mechanism of dye attachment to the cellulose fiber.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-fx1.sml,0,,,,,
1-s2.0-S1350417715300456-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr1/THUMBNAIL/image/gif/851d647f9fe60281facf4d9ff2c442ad/gr1.sml,gr1.sml,"Apparatus for ultra sound dyeing experiment (1) convertor, (2) disrupter horn, (3) probe, (4) dye bath, (5) water tank, (6) temperature sensor, (7) cooling controller, and (8) stainless steel dye vessel.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr1.sml,0,,,,,
1-s2.0-S1350417715300456-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr2/THUMBNAIL/image/gif/8b561f95302b963570135974ed89bdb9/gr2.sml,gr2.sml,Percentage of dye exhaustion (a) after first 30min of dyeing. (b) After 60min of dyeing.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr2.sml,0,,,,,
1-s2.0-S1350417715300456-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr3/THUMBNAIL/image/gif/95bdba3efe78c1d3eb8b8f9643fb0adf/gr3.sml,gr3.sml,Dye fixation on the fabric (a) after first 30min of dyeing. (b) After 60min of dyeing.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr3.sml,0,,,,,
1-s2.0-S1350417715300456-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr4/THUMBNAIL/image/gif/a40197a81a0f3c045d88e88050ceb4f1/gr4.sml,gr4.sml,Dye bath particle size (a) after 30min dyeing. (b) After 60min dyeing.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr4.sml,0,,,,,
1-s2.0-S1350417715300456-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr5/THUMBNAIL/image/gif/9ccb2d0c370d6ce8bfe5e761448e5172/gr5.sml,gr5.sml,Schematic presentation of dye fiber interaction and dye particle size distribution of dye bath during normal heating method of dyeing (a) during first 30min of dyeing at 60°C. (b) After the addition of NaCO3 to dye bath and dyeing for 60min at 60°C.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr5.sml,0,,,,,
1-s2.0-S1350417715300456-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr6/THUMBNAIL/image/gif/dec0122448fe2a9bf0cfa492ea906605/gr6.sml,gr6.sml,"FT-IR spectrum obtained for (a) normal cotton, (b) cotton fabric dyed with normal heating at 30°C, and (c) cotton fabric dyed with ultra sound at 30°C.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr6.sml,1,spectrum,0.0," 
",,0.0
1-s2.0-S1350417715300456-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr7/THUMBNAIL/image/gif/c717f39db0f829fd2e7c0b153c2a076a/gr7.sml,gr7.sml,"Scanning electron microscope images of (a) untreated cotton fiber, (b) untreated cotton fiber surface, (c) dyed cotton fiber using normal heating at 60°C after 60min of dyeing, and (d) dyed cotton fiber using ultra sound at 30°C after 60min of dyeing.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr7.sml,0,,,,,
1-s2.0-S1350417715300456-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr8/THUMBNAIL/image/gif/1cc6790c5c9a994f16ba5f164546d527/gr8.sml,gr8.sml,"Atomic force microscope three dimensional image of (a) untreated cotton fiber, (b) dyed cotton fiber using normal heating at 60°C after 60min of dyeing, and (c) dyed cotton fiber using ultra sonication at 30°C after 60min of dyeing.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr8.sml,0,,,,,
1-s2.0-S1350417715300456-gr9.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300456/gr9/THUMBNAIL/image/gif/654ad2c51c88f2055b411e3f396a824f/gr9.sml,gr9.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300456-gr9.sml,0,,,,,
