UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S135041772400107X-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr6/DOWNSAMPLED/image/jpeg/d86991558d7c76b4daadff240182951c/gr6.jpg,gr6.jpg,The experimental flow chart.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr6_lrg.jpg,0,
1-s2.0-S135041772400107X-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr7/DOWNSAMPLED/image/jpeg/ba51d52e686a0d016c9c287aea6bf3f2/gr7.jpg,gr7.jpg,The results of water content and dehydration rate under different experimental conditions.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr7_lrg.jpg,0,
1-s2.0-S135041772400107X-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr8/DOWNSAMPLED/image/jpeg/cb70454ec8c0b3b2bd9d59b24a62c7ed/gr8.jpg,gr8.jpg,Microscopic morphology of oil samples at 5 mins under ultrasonic irradiation.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr8_lrg.jpg,0,
1-s2.0-S135041772400107X-gr9.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr9/DOWNSAMPLED/image/jpeg/fad28acb15f365599bedd444530e6b23/gr9.jpg,gr9.jpg,Microscopic morphology of oil samples at 10 mins under ultrasonic irradiation (Halogen light).,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr9_lrg.jpg,0,
1-s2.0-S135041772400107X-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr2/DOWNSAMPLED/image/jpeg/048a37387fa105ef27012eb7cfabc35d/gr2.jpg,gr2.jpg,Variations in the mean diameter of emulsion droplets at different powers during 5 mins of ultrasonic irradiation.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr2_lrg.jpg,0,
1-s2.0-S135041772400107X-gr3a.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr3a/DOWNSAMPLED/image/jpeg/52d43fce1a85e2035f8db41c7190a8ba/gr3a.jpg,gr3a.jpg,Variations in the mean diameter of emulsion droplets at different powers during 10 mins of ultrasonic irradiation.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr3a_lrg.jpg,0,
1-s2.0-S135041772400107X-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr4/DOWNSAMPLED/image/jpeg/b3a5a05e1e62e71977507862a4d8cefe/gr4.jpg,gr4.jpg,The analysis results of gas chromatographic under different ultrasonic electric power and irradiation time.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr4_lrg.jpg,0,
1-s2.0-S135041772400107X-gr3b.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr3b/DOWNSAMPLED/image/jpeg/c98e145b43e59bd6b600f2d9fc43aad4/gr3b.jpg,gr3b.jpg,Variation of asphaltene and wax content under different ultrasonic electric power and irradiation time.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr3b_lrg.jpg,0,
1-s2.0-S135041772400107X-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr5/DOWNSAMPLED/image/jpeg/bea97dc5c94d2383f8c94abf718be3a2/gr5.jpg,gr5.jpg,Schematic diagram of the mechanism of demulsification under ultrasonic irradiation.,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr5_lrg.jpg,0,
1-s2.0-S135041772400107X-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr1/DOWNSAMPLED/image/jpeg/453b9c3d31f43748928471cef68c4681/gr1.jpg,gr1.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr1_lrg.jpg,0,
1-s2.0-S135041772400107X-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr6/THUMBNAIL/image/gif/cfc7901d485aed6e487caf7bda8c3065/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr6.sml,0,
1-s2.0-S135041772400107X-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr7/THUMBNAIL/image/gif/a0df232644c5516b1e4d19383acbdcdb/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr7.sml,0,
1-s2.0-S135041772400107X-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041772400107X/gr8/THUMBNAIL/image/gif/8266f63488d04614ec0c567907ff30d2/gr8.sml,gr8.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041772400107X-gr8.sml,0,
