UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417725004225-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr1/DOWNSAMPLED/image/jpeg/e460175357bc2c34995cb48c93ab8a53/gr1.jpg,gr1.jpg,Various solvent extraction yields of Saussurea costus using different methods of Extraction.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr1_lrg.jpg,0,
1-s2.0-S1350417725004225-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr2/DOWNSAMPLED/image/jpeg/e5ae0ea656c0141aa9b6ee68acb933f7/gr2.jpg,gr2.jpg,Total phenolic content of Saussurea costus root extract by various solvents and extraction methods.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr2_lrg.jpg,0,
1-s2.0-S1350417725004225-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr3/DOWNSAMPLED/image/jpeg/10097d434ff125a507004375dd61af53/gr3.jpg,gr3.jpg,Total Flavonoid content of Saussurea costus root extract by various solvents and extraction methods.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr3_lrg.jpg,0,
1-s2.0-S1350417725004225-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr4/DOWNSAMPLED/image/jpeg/120f270e922772b96f89fd392bbe50df/gr4.jpg,gr4.jpg,DPPH (%) of Saussurea costus root extract by various solvents and extraction methods.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr4_lrg.jpg,0,
1-s2.0-S1350417725004225-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr5/DOWNSAMPLED/image/jpeg/c0a37e6d46910fa30e7861cc54764508/gr5.jpg,gr5.jpg,FRAP (µmol TEAC/g) of Saussurea costus root extract by various solvents and extraction methods.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr5_lrg.jpg,0,
1-s2.0-S1350417725004225-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr1/THUMBNAIL/image/gif/79b6b33364cc90f0a614e9e529feab0a/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr1.sml,0,
1-s2.0-S1350417725004225-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr2/THUMBNAIL/image/gif/c8a3d2ea002eb8252609f8a8ddc2b2e9/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr2.sml,0,
1-s2.0-S1350417725004225-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr3/THUMBNAIL/image/gif/7166978274da8c2789bc82b905836c6f/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr3.sml,0,
1-s2.0-S1350417725004225-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr4/THUMBNAIL/image/gif/c127d03e45f472bf3e3b857a21262f1d/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr4.sml,0,
1-s2.0-S1350417725004225-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/gr5/THUMBNAIL/image/gif/b56090166e4ec22248b30a1c02c99374/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr5.sml,0,
1-s2.0-S1350417725004225-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/HIGHRES/image/jpeg/c085f2ab658e06ff56d2d9b8a291449a/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr1_lrg_lrg.jpg,0,
1-s2.0-S1350417725004225-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/HIGHRES/image/jpeg/2b93f52b89187c91a3b88ed272f484ac/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr2_lrg_lrg.jpg,0,
1-s2.0-S1350417725004225-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/HIGHRES/image/jpeg/90a3a499c0b7024a102b35743ea686c6/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr3_lrg_lrg.jpg,0,
1-s2.0-S1350417725004225-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725003773/HIGHRES/image/jpeg/e3fda1db1c1a593004c881c08c56febd/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr4_lrg_lrg.jpg,0,
1-s2.0-S1350417725004225-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725003773/HIGHRES/image/jpeg/799fddf740a362746a2fa2597d5e38a4/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-gr5_lrg_lrg.jpg,0,
1-s2.0-S1350417725004225-mmc1.docx,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/mmc1/MAIN/application/vnd.openxmlformats-officedocument.wordprocessingml.document/932c7c88e828ba7f2647472650150a46/mmc1.docx,mmc1.docx,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-mmc1.docx,0,
1-s2.0-S1350417725004225-si1.svg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417725004225/image/svg+xml/f364b187c465777566260d34f10a7ed8/si1.svg,si1.svg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417725004225-si1.svg,0,
