UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-0041624X9400014G-si6.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si6.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si6.gif,0,
1-s2.0-0041624X9400014G-si5.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si5.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si5.gif,0,
1-s2.0-0041624X9400014G-si4.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si4.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si4.gif,0,
1-s2.0-0041624X9400014G-si3.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si3.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si3.gif,0,
1-s2.0-0041624X9400014G-si2.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si2.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si2.gif,0,
1-s2.0-0041624X9400014G-si1.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:0041624X9400014G/STRIPIN/image/gif/376b3bd086a5639a929e8618b4b275a9/si6.gif,si1.gif,,https://ars.els-cdn.com/content/image/1-s2.0-0041624X9400014G-si1.gif,0,
