UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S1350417721000869-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr1/DOWNSAMPLED/image/jpeg/5924778eb8a4d59419bf46b59ffca227/gr1.jpg,gr1.jpg,DMPO spin trapping.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr1_lrg.jpg,0,
1-s2.0-S1350417721000869-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr4/DOWNSAMPLED/image/jpeg/f2ca9fa3ffcbfb9d6902a5d1949629db/gr4.jpg,gr4.jpg,Standard curve relating double integrated intensity of TEMPO signal to concentration of TEMPO.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr4_lrg.jpg,0,
1-s2.0-S1350417721000869-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr5/DOWNSAMPLED/image/jpeg/66dedec852bc889fb130560dad8476fd/gr5.jpg,gr5.jpg,"Comparison of simulated and experimental data (60 min of sonication in trimethylene glycol). Simulation parameters: a N = 1.521 mT, a H β = 2.171 mT, g = 2.006.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr5_lrg.jpg,0,
1-s2.0-S1350417721000869-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr2/DOWNSAMPLED/image/jpeg/330bc4ac3f12be693b66a530cde6074a/gr2.jpg,gr2.jpg,"EPR spectra of radical adduct generated in trimethylene glycol. Spectra were acquired immediately after sonication for the period of time indicated in the figure legend. (US power = 24.7 W, T = 61 °C, particle diameter = 12–26 µm, 3 wt%).",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr2_lrg.jpg,0,
1-s2.0-S1350417721000869-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr3/DOWNSAMPLED/image/jpeg/921d7ac87fc7e176230f030e282ed15f/gr3.jpg,gr3.jpg,"SiO2 size effect with 3 wt% of solid and different particle size (in trimethylene glycol, US power = 24.7 W, T = 61 °C), error bars represent the sample standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr3_lrg.jpg,0,
1-s2.0-S1350417721000869-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr8/DOWNSAMPLED/image/jpeg/f18adeaa830a58983e9f5918940be8b1/gr8.jpg,gr8.jpg,"SiO2 size effect with 0.5%wt of solid and different particle size (in trimethylene glycol, US power = 24.7 W, T = 61 °C), error bars represent the sample standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr8_lrg.jpg,0,
1-s2.0-S1350417721000869-gr9.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr9/DOWNSAMPLED/image/jpeg/8e704808e5cdde311c95f4c9d5f617f9/gr9.jpg,gr9.jpg,"Radical adduct decomposition in the presence of SiO2 particles of different size and at different concentrations following 60 min sonication in trimethylene glycol. In the plot, time t = 0 indicates the end of the sonication period.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr9_lrg.jpg,0,
1-s2.0-S1350417721000869-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr6/DOWNSAMPLED/image/jpeg/904d43e4ebe2298a9feba76fdee0e63e/gr6.jpg,gr6.jpg,"Effect of SiO2 size and particle concentration (T = 61 °C, US power = 24.7 W), error bars represent the sample standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr6_lrg.jpg,0,
1-s2.0-S1350417721000869-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr7/DOWNSAMPLED/image/jpeg/dc1252f7ad15dacea46875359d9f8213/gr7.jpg,gr7.jpg,"Comparison of the radical adduct concentration in trimethylene glycol and propylene glycol as a solvent (US power = 24.7 W, 0% solid and T = 61 °C), error bars represent the sample standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr7_lrg.jpg,0,
1-s2.0-S1350417721000869-gr11.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417721000869/gr11/DOWNSAMPLED/image/jpeg/31a532487f04212602b5bf54d21c6408/gr11.jpg,gr11.jpg,"Ultrasound power effect (0% solid, T = 61 °C). Error bars represent the sample standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417721000869-gr11_lrg.jpg,0,
