UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S135041771831407X-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr1/DOWNSAMPLED/image/jpeg/f75f71242e33b696a91c7d9704a32b3b/gr1.jpg,gr1.jpg,"A schematic diagram of the experimental setup: activated sludge-ozonation system (ultrasonic plate transducer off), activated sludge-sonication system (ozonation off) and activated sludge-ozonation-sonication system (ozonation and ultrasonic plate transducer on).",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr1_lrg.jpg,0,
1-s2.0-S135041771831407X-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr2/DOWNSAMPLED/image/jpeg/cb1cd71340a20383d77cec027e62de05/gr2.jpg,gr2.jpg,"I3 - concentration as a function of time for ozonation (71 mg /L), sonication (44, 300 and 1000 kHz at 40 W) and ozonation-sonication treatments (71 mg /L and 44, 300, 1000 kHz at 40 W). The insert shows the zoomed in plot of I3 - concentration as a function of time for sonication the ultrasound only systems. Sample volume 400 mL and 0.1 M KI.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr2_lrg.jpg,0,
1-s2.0-S135041771831407X-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr3/DOWNSAMPLED/image/jpeg/977157ba44e61de35e5e499d29332692/gr3.jpg,gr3.jpg,"COD and BOD values as a function of sonication time for three different frequencies (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr3_lrg.jpg,0,
1-s2.0-S135041771831407X-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr4/DOWNSAMPLED/image/jpeg/14a398220814fc50d02e8e9c558a39d0/gr4.jpg,gr4.jpg,"TSS values as a function of sonication time for three different frequencies (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr4_lrg.jpg,0,
1-s2.0-S135041771831407X-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr5/DOWNSAMPLED/image/jpeg/9af1f0b517d283eaee67e5bed0c0495c/gr5.jpg,gr5.jpg,"TC and TVC log survival values as a function of sonication time for three different frequencies (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr5_lrg.jpg,0,
1-s2.0-S135041771831407X-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr6/DOWNSAMPLED/image/jpeg/4d30d0cf9289816b476ee3be3385197d/gr6.jpg,gr6.jpg,"COD and BOD values as a function of ozonation (O3) alone (71 mg /L) and O3 + sonication time (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr6_lrg.jpg,0,
1-s2.0-S135041771831407X-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr7/DOWNSAMPLED/image/jpeg/97ce4073ec28b17f044c2c1ce465d628/gr7.jpg,gr7.jpg,"TSS values as a function of ozonation (O3) alone (71 mg /L) and O3 + sonication time (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr7_lrg.jpg,0,
1-s2.0-S135041771831407X-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr8/DOWNSAMPLED/image/jpeg/53a37eb478d9315d1bbe625f1e2a7ea3/gr8.jpg,gr8.jpg,"TC and TVC log survival values as a function of ozonation (O3) alone (71 mg /L) and O3 + sonication (44, 300 and 1000 kHz) at 40 W applied power. Error bars expressed as standard deviation.",https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr8_lrg.jpg,0,
1-s2.0-S135041771831407X-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr1/THUMBNAIL/image/gif/673e322d012d726f9f3616f39b16f2f5/gr1.sml,gr1.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr1.sml,0,
1-s2.0-S135041771831407X-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr2/THUMBNAIL/image/gif/f72bfc63d8f7ee7a2f476a38aa3ba89c/gr2.sml,gr2.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr2.sml,0,
1-s2.0-S135041771831407X-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr3/THUMBNAIL/image/gif/7053f37266b5615ee2ef02c48a5d984f/gr3.sml,gr3.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr3.sml,0,
1-s2.0-S135041771831407X-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr4/THUMBNAIL/image/gif/15acd95304fdffa585ecc16a3cbcaa42/gr4.sml,gr4.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr4.sml,0,
1-s2.0-S135041771831407X-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr5/THUMBNAIL/image/gif/01f7d9655d72bcc11c96b5050b03e4fe/gr5.sml,gr5.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr5.sml,0,
1-s2.0-S135041771831407X-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr6/THUMBNAIL/image/gif/713ff6579fd165d7b8491ef82cf9d400/gr6.sml,gr6.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr6.sml,0,
1-s2.0-S135041771831407X-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr7/THUMBNAIL/image/gif/d8a97ecae6701d0acbe5ccd5af784584/gr7.sml,gr7.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr7.sml,0,
1-s2.0-S135041771831407X-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr8/THUMBNAIL/image/gif/909e68e6cb1636c533bd795de18c8b6f/gr8.sml,gr8.sml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr8.sml,0,
1-s2.0-S135041771831407X-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr1/HIGHRES/image/jpeg/f83098a2d4b035eb37bdd453c7c927e9/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr1_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr2/HIGHRES/image/jpeg/5ed9a2386737d24b2b8b8bb247d44ebc/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr2_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr3/HIGHRES/image/jpeg/1db7775dff62a144ae6aca692369ea11/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr3_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr4/HIGHRES/image/jpeg/c745707e65bc0b4334be618d3ad75bd5/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr4_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr5/HIGHRES/image/jpeg/acc3304aa9bf718303dbbb613c57afd9/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr5_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr6_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr6/HIGHRES/image/jpeg/bc97d2ef6ca3c5b4428165ab938b1440/gr6_lrg.jpg,gr6_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr6_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr7_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr7/HIGHRES/image/jpeg/ec285eb86aa183bcdccd9d0a33bdd2d8/gr7_lrg.jpg,gr7_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr7_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-gr8_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/gr8/HIGHRES/image/jpeg/e0327038362caee050a5b9373bc7b789/gr8_lrg.jpg,gr8_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-gr8_lrg_lrg.jpg,0,
1-s2.0-S135041771831407X-mmc1.xml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S135041771831407X/mmc1/MAIN/application/xml/fbf8539a4af3dfd1baa8fd47a9c94fed/mmc1.xml,mmc1.xml,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-mmc1.xml,0,
1-s2.0-S135041771831407X-am.pdf,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/egi:10F1XXGJ1XX/MAIN/application/pdf/c92c36993b6370dafc44d686feef6c1c/am.pdf,am.pdf,,https://ars.els-cdn.com/content/image/1-s2.0-S135041771831407X-am.pdf,0,
