UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords,stage2_ocr_status,stage2_ocr_text,stage2_keywords,stage2_hit
1-s2.0-S1350417715300948-gr1.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr1/THUMBNAIL/image/gif/3d1ee3de570da6762e890ec2aa4ca45c/gr1.sml,gr1.sml,Overview of the experimental procedure. The time is relative to the moment at which the ultrasound was initiated. Membrane-impermeable fluorescence marker (Propidium iodide) was used as the sonoporation tracer and Cell-permeable probe (Calcein Blue AM) was used as the fluorescence agent for the viability assays.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr1.sml,0,,,,,
1-s2.0-S1350417715300948-gr2.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr2/THUMBNAIL/image/gif/804f286cd9998676ac75a6da825842cd/gr2.sml,gr2.sml,"Overview of the ultrasound exposure and image observation setup. (A) Experimental apparatus. (B) Enlarged view of region a showing the position of the microbubbles, cells, and transducer in the customized sample holder. (C) 1D profile of the peak negative pressure at different distances from the center of the transducer. (D) 2D profile of the peak negative pressure at a distance of 8mm from the transducer. The gray ellipse represents the microscopic field of view. The sample in the field of view has a nominal peak negative pressure of 0.6MPa.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr2.sml,0,,,,,
1-s2.0-S1350417715300948-gr3.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr3/THUMBNAIL/image/gif/f29f7962a13649536b8edf9dfca96c5b/gr3.sml,gr3.sml,"Heterogeneously sonoporated cells identified by quantifying the internalization of propidium iodide (PI). (A–E) Bright-field, PI, and Calcein Blue fluorescence images of the negative control and sonoporated cells at different times, pre- and post-ultrasound exposure. Cell 1 is the negative control (i.e., without ultrasound exposure); Cells 2–5 were exposed to a single 10-μs ultrasound pulse at 0.6-MPa peak negative pressure. The boundaries of each cell are labeled and the pre-exposure microbubble positions are indicated. D and d are the microbubble diameter and the distance between the bubble and the cell, respectively. The scale bar represents 10μm. (F) Time trace of the relative PI fluorescence for Cells 1–5 labeled in (A–E); the analysis was commenced at 0s (the beginning of ultrasound exposure) and ended at 520s in 30-s intervals.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr3.sml,0,,,,,
1-s2.0-S1350417715300948-gr4.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr4/THUMBNAIL/image/gif/d6e5151de713ea3dcbee9d6191badde4/gr4.sml,gr4.sml,(A) Different types of sonoporated cells characterized by quantitative and statistical analysis of the relative PI fluorescence of more than 160 sonicated cells. The number of sonicated cells was greater than 35 for each sonoporated cell type. ***Statistically significant difference (p <0.001). (B) Corresponding statistics for relative Calcein Blue AM fluorescence for viability assays of the different types of sonoporated cells. ***Statistically significant difference (p <0.001).,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr4.sml,0,,,,,
1-s2.0-S1350417715300948-gr5.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr5/THUMBNAIL/image/gif/db24bc57813c45eb406a15a5238aa977/gr5.sml,gr5.sml,"Influence of bubble diameter (D) on sonoporation analyzed by the relative PI fluorescence intensity for fixed bubble-to-cell distances (d) of (A) d ≈0μm; (B) d ≈1.5μm, (C) d ≈3μm, and (D) d ≈4.5μm. The blank, pink, bright red, and crimson circles denote type I, type II (sub-groups II-1 and II-2), and type III sonoporation, respectively. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr5.sml,0,,,,,
1-s2.0-S1350417715300948-gr6.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr6/THUMBNAIL/image/gif/136b8ebc5c459e1b665c5379b848b4bd/gr6.sml,gr6.sml,"Influence of bubble-to-cell distance (d) on the relative PI fluorescence intensity for fixed bubble diameters (D) of (A) D ≈2.5μm; (B) D ≈3.5μm; (C) D ≈4.5μm. Blank pink and bright red circles represent types I and type II (sub-groups II-1 and II-2) sonoporation, respectively. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr6.sml,0,,,,,
1-s2.0-S1350417715300948-gr7.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr7/THUMBNAIL/image/gif/68a17afedf1ff730cd41d54bb4b6165e/gr7.sml,gr7.sml,"Relationship between the number of bubbles and the degree of sonoporation, analyzed by quantifying the relative PI fluorescence in the sonoporated cells. The blank pink, bright red, and crimson columns represent the percentage of type I, type II (sub-groups II-1 and II-2), and type III sonoporation, respectively. The number of sonicated cells used in the statistical analysis is shown in brackets below each column. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr7.sml,0,,,,,
1-s2.0-S1350417715300948-gr8.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr8/THUMBNAIL/image/gif/f2a215d0bd468fc9870a9ebef4323ed5/gr8.sml,gr8.sml,"Relationship between the normalized parameter d/D and the degree of sonoporation, analyzed by the intracellular relative PI fluorescence for bubbles with diameters (A) less than and (B) greater than 5.5μm. The blank pink, bright red, and crimson circles represent type I, type II (sub-groups II-1 and II-2), and type III sonoporation, respectively. (For interpretation of the references to color in this figure legend, the reader is referred to the web version of this article.)",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr8.sml,0,,,,,
1-s2.0-S1350417715300948-gr9.sml,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr9/THUMBNAIL/image/gif/c92c0e086bdb4421e43fc2ba82f2154f/gr9.sml,gr9.sml,"Summative assessment of the influence of the non-acoustic parameters investigated on the heterogeneity of sonoporation. (A) The localized collapse of small bubbles (D <5.5μm) resulted in predictable sonoporation, the degree of which correlated with d/D: (a) d/D >1; (b) d/D <1. (B) The translational motion of large bubbles (D >5.5μm) led to unpredictable sonoporation, dependent of the translational direction of the bubbles: (a) towards the cell surface; (b) away from the cell. (C) The number of bubbles positively correlated with the degree of sonoporation when D <5.5μm and d/D <1: (a) two to three bubbles; (b) four or more bubbles.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr9.sml,1,acoustic,0.0," 
",,0.0
1-s2.0-S1350417715300948-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417715300948/gr1/DOWNSAMPLED/image/jpeg/e2d84758be9a6b7454042ce05f0aa9c1/gr1.jpg,gr1.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417715300948-gr1_lrg.jpg,0,,,,,
