UTD EID,UCS Locator,Filename,Caption,link,contains_keywords,found_keywords
1-s2.0-S1270963825014087-fx2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/fx2/DOWNSAMPLED/image/jpeg/959b2951310a41a4d894ef824c3a40c0/fx2.jpg,fx2.jpg,"Illustration of a COTS-Capsule apparatus. Twelve particle detectors arranged in a cuboid layout (two per face) encapsulate a CSEE-sensitive COTS electronic board. A particle, marked in red, traverses the top two detectors and impinges on a sensitive component. Its track is shown as a dashed red line. The COTS-Capsule readout and processing module collects the detector measurements and applies the mitigation algorithm. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-fx2_lrg.jpg,0,
1-s2.0-S1270963825014087-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr7/DOWNSAMPLED/image/jpeg/db63ae345b192b44965654bc97745f45/gr7.jpg,gr7.jpg,"Installation of the COTS-capsule aboard the ISS, undertaken by NASA astronaut Kayla Barron (image courtesy of NASA/Voyager Space).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr7_lrg.jpg,0,
1-s2.0-S1270963825014087-fx1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/fx1/DOWNSAMPLED/image/jpeg/4977d037353f505fd83485968cd0f737/fx1.jpg,fx1.jpg,"CAD model of the COTS-Capsule spaceborne experiment that was launched and operated aboard the ISS. The ISS provides power and communication through two Mill-Max connectors at the top. On the right side, a five-layer hodoscope contains five vertically-stacked SSPDs [33], connected to a DAQ DT5702 via coaxial cables. The CAEN DT5702 readout electronics board [34] is positioned at the bottom in red. The central section houses the onboard computer, which includes a Raspberry Pi (RPi) board [35] with an attached custom-designed daughter board. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-fx1_lrg.jpg,0,
1-s2.0-S1270963825014087-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr4/DOWNSAMPLED/image/jpeg/099938929c7454a81d9eb99332bb071e/gr4.jpg,gr4.jpg,"The first results of the spaceborne COTS-Capsule experiment. Heat maps of the particle flux measured onboard the ISS (2022). (a) All particles detected by the COTS-Capsule. To improve the discernibility of flux variability across non-SAA locations, the particle flux depicted is truncated at a fixed threshold. (b) The HZE ion flux detected by the COTS-Capsule.",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr4_lrg.jpg,0,
1-s2.0-S1270963825014087-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr3/DOWNSAMPLED/image/jpeg/bcb344c91523287c49f4f6985a2391af/gr3.jpg,gr3.jpg,"Side view of the hodoscope, depicting the particle detector array [33] within the spaceborne COTS-Capsule experiment [30]. The red rectangle, shown in the middle of the orange-framed scintillator, emulates a sensitive electronic-component. The solid blue and dashed green tracks represent particles traversing the middle particle detector, possibly triggering a CSEE. All units are in millimeters. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr3_lrg.jpg,0,
1-s2.0-S1270963825014087-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr6/DOWNSAMPLED/image/jpeg/58b271d2efdde9e3a2a949a9307f7a16/gr6.jpg,gr6.jpg,"SRIM simulations of the along-track linear energy transfer of particles traversing the hodoscope and detected by the particle detectors. Scintillators are shown in light green. (a) LET profiles for hydrogen, helium, and carbon ions with energies sufficient to stop in the middle scintillator. (b) LET profiles for carbon ions traversing the hodoscope with initial energies that bring the particles to stop within each of the five detectors or without stopping at all. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr6_lrg.jpg,0,
1-s2.0-S1270963825014087-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr5/DOWNSAMPLED/image/jpeg/c4cde10875b62bb0db49cdd350d36bf7/gr5.jpg,gr5.jpg,"A heat map illustrating the simulated performance of the COTS-Capsule apparatus in orbit. The y-axis shows the susceptibility of the electronics to CSEE, indicated as the CSEE LET Threshold. The x-axis represents the LET trigger parameter applied in Algorithm 1, with the corresponding power-cycle rate shown on the secondary x-axis. Heat map colors convey the apparatus’s statistical true positive rate. Two possible approaches are suggested: Conservative susceptibility - Assumes the electronics are susceptible to all HZE ions. This approach is suitable if CSEE susceptibility is unknown or untested with CSEE LET threshold ≳ 1.2 M e V · c m 2 · m g − 1 , marked by a green dashed line; Simplified risk assessment - Assumes the electronics have passed the simplified risk assessment for CSEE, as per [41], with CSEE LET threshold ≳ 6 M e V · c m 2 · m g − 1 , shown by a gray dot-dashed line. A 95 % statistical true positive rate is marked as P1 and P2 on the lines representing these two threshold approaches. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr5_lrg.jpg,0,
1-s2.0-S1270963825014087-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr2/DOWNSAMPLED/image/jpeg/8140cb121e7f40d0e4a2124566cfce0d/gr2.jpg,gr2.jpg,Particle classification and CSEE mitigation algorithm.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr2_lrg.jpg,0,
1-s2.0-S1270963825014087-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1270963825014087/gr1/DOWNSAMPLED/image/jpeg/d098dd00d931697f5a3d9c1b2823f5a6/gr1.jpg,gr1.jpg,Particle classification and CSEE mitigation algorithm.,https://ars.els-cdn.com/content/image/1-s2.0-S1270963825014087-gr1_lrg.jpg,0,
